"Product code";Language;Category;Price;Weight;Quantity;Downloadable;"Product name";Description;Taxes;Features;"Short description";Status;"Price tiers";"Crossed out Price";"Company id";Combination;"Combination Code";"Combination Supplier Ref"
"	-1,9547E+11";fr;"Category 6";11.00;0.00;2190;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761448;
"	-1,95709E+11";fr;"Category 6";0.00;0.00;2191;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761448;
"	-1,95949E+11";fr;"Category 6";11.00;0.00;2192;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761448;
"	-1,96188E+11";fr;"Category 6";11.00;0.00;2193;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761448;
"	-1,96428E+11";fr;"Category 7";0.00;0.00;2194;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,96667E+11";fr;"Category 2";0.00;0.00;2211;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,96907E+11";fr;"Category 6";30.00;0.00;2212;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761449;testsupplier86
"	-1,97146E+11";fr;"Category 6";11.00;0.00;2213;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761449;supref87
"	-1,97386E+11";fr;"Category 6";11.00;0.00;2214;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761449;
"	-1,97625E+11";fr;"Category 6";11.00;0.00;2215;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761449;
"	-1,97865E+11";fr;"Category 6";11.00;0.00;2216;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761449;
"	-1,98344E+11";fr;"Category 6";11.00;0.00;2218;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761450;
"	-1,98104E+11";fr;"Category 6";0.00;0.00;2217;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761449;
"	-1,98583E+11";fr;"Category 6";11.00;0.00;2219;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761450;
"	-1,98823E+11";fr;"Category 7";0.00;0.00;2220;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,99062E+11";fr;"Category 2";0.00;0.00;2237;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,99302E+11";fr;"Category 6";30.00;0.00;2238;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761451;testsupplier87
"	-1,99541E+11";fr;"Category 6";11.00;0.00;2239;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761451;supref88
"	-1,99781E+11";fr;"Category 6";11.00;0.00;2240;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761451;
"	-2,0002E+11";fr;"Category 6";11.00;0.00;2241;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761451;
"	-2,0026E+11";fr;"Category 6";11.00;0.00;2242;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761451;
"	-2,00499E+11";fr;"Category 6";0.00;0.00;2243;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761451;
"	-2,00739E+11";fr;"Category 6";11.00;0.00;2244;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761451;
"	-2,00978E+11";fr;"Category 6";11.00;0.00;2245;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761451;
"	-2,01218E+11";fr;"Category 7";0.00;0.00;2246;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,01457E+11";fr;"Category 2";0.00;0.00;2263;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,01697E+11";fr;"Category 6";30.00;0.00;2264;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761452;testsupplier88
"	-2,01936E+11";fr;"Category 6";11.00;0.00;2265;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761452;supref89
"	-2,02176E+11";fr;"Category 6";11.00;0.00;2266;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761452;
"	-2,02415E+11";fr;"Category 6";11.00;0.00;2267;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761452;
"	-2,02655E+11";fr;"Category 6";11.00;0.00;2268;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761452;
"	-2,02894E+11";fr;"Category 6";0.00;0.00;2269;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761452;
"	-2,03134E+11";fr;"Category 6";11.00;0.00;2270;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761452;
"	-2,03373E+11";fr;"Category 6";11.00;0.00;2271;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761452;
"	-2,03613E+11";fr;"Category 7";0.00;0.00;2272;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,03852E+11";fr;"Category 2";0.00;0.00;2289;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,04092E+11";fr;"Category 6";30.00;0.00;2290;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761453;testsupplier89
"	-2,04331E+11";fr;"Category 6";11.00;0.00;2291;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761453;supref90
"	-2,04571E+11";fr;"Category 6";11.00;0.00;2292;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761453;
"	-2,0481E+11";fr;"Category 6";11.00;0.00;2293;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761454;
"	-2,0505E+11";fr;"Category 6";11.00;0.00;2294;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761454;
"	-2,05289E+11";fr;"Category 6";0.00;0.00;2295;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761454;
"	-2,05529E+11";fr;"Category 6";11.00;0.00;2296;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761454;
"	-2,05768E+11";fr;"Category 6";11.00;0.00;2297;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761454;
"	-2,06008E+11";fr;"Category 7";0.00;0.00;2298;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,06247E+11";fr;"Category 2";0.00;0.00;2315;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,06487E+11";fr;"Category 6";30.00;0.00;2316;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761455;testsupplier90
"	-2,06726E+11";fr;"Category 6";11.00;0.00;2317;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761455;supref91
"	-2,06966E+11";fr;"Category 6";11.00;0.00;2318;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761455;
"	-2,07205E+11";fr;"Category 6";11.00;0.00;2319;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761455;
"	-2,07445E+11";fr;"Category 6";11.00;0.00;2320;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761455;
"	-2,07684E+11";fr;"Category 6";0.00;0.00;2321;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761455;
"	-2,07924E+11";fr;"Category 6";11.00;0.00;2322;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761455;
"	-2,08163E+11";fr;"Category 6";11.00;0.00;2323;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761455;
"	-2,08403E+11";fr;"Category 7";0.00;0.00;2324;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,08642E+11";fr;"Category 2";0.00;0.00;2341;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,08882E+11";fr;"Category 6";30.00;0.00;2342;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761456;testsupplier91
"	-2,09121E+11";fr;"Category 6";11.00;0.00;2343;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761456;supref92
"	-2,09361E+11";fr;"Category 6";11.00;0.00;2344;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761456;
"	-2,096E+11";fr;"Category 6";11.00;0.00;2345;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761456;
"	-2,0984E+11";fr;"Category 6";11.00;0.00;2346;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761456;
"	-2,10079E+11";fr;"Category 6";0.00;0.00;2347;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761456;
"	-2,10319E+11";fr;"Category 6";11.00;0.00;2348;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761456;
"	-2,10558E+11";fr;"Category 6";11.00;0.00;2349;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761456;
"	-2,10798E+11";fr;"Category 7";0.00;0.00;2350;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,11037E+11";fr;"Category 2";0.00;0.00;2367;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,11277E+11";fr;"Category 6";30.00;0.00;2368;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761457;testsupplier92
"	-2,11516E+11";fr;"Category 6";11.00;0.00;2369;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761458;supref93
"	-2,11756E+11";fr;"Category 6";11.00;0.00;2370;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761458;
"	-2,11995E+11";fr;"Category 6";11.00;0.00;2371;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761458;
"	-2,12235E+11";fr;"Category 6";11.00;0.00;2372;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761458;
"	-2,12474E+11";fr;"Category 6";0.00;0.00;2373;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761458;
"	-2,12714E+11";fr;"Category 6";11.00;0.00;2374;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761458;
"	-2,12953E+11";fr;"Category 6";11.00;0.00;2375;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761458;
"	-2,13193E+11";fr;"Category 7";0.00;0.00;2376;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,13432E+11";fr;"Category 2";0.00;0.00;2393;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,13672E+11";fr;"Category 6";30.00;0.00;2394;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761459;testsupplier93
"	-2,13911E+11";fr;"Category 6";11.00;0.00;2395;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761459;supref94
"	-2,14151E+11";fr;"Category 6";11.00;0.00;2396;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761459;
"	-2,1439E+11";fr;"Category 6";11.00;0.00;2397;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761459;
"	-2,1463E+11";fr;"Category 6";11.00;0.00;2398;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761459;
"	-2,14869E+11";fr;"Category 6";0.00;0.00;2399;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761459;
"	-2,15109E+11";fr;"Category 6";11.00;0.00;2400;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761459;
"	-2,15348E+11";fr;"Category 6";11.00;0.00;2401;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761459;
"	-2,15588E+11";fr;"Category 7";0.00;0.00;2402;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,15827E+11";fr;"Category 2";0.00;0.00;2419;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,16067E+11";fr;"Category 6";30.00;0.00;2420;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761460;testsupplier94
"	-2,16306E+11";fr;"Category 6";11.00;0.00;2421;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761460;supref95
"	-2,16546E+11";fr;"Category 6";11.00;0.00;2422;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761460;
"	-2,16785E+11";fr;"Category 6";11.00;0.00;2423;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761460;
"	-2,17025E+11";fr;"Category 6";11.00;0.00;2424;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761460;
"	-2,17264E+11";fr;"Category 6";0.00;0.00;2425;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761461;
"	-2,17504E+11";fr;"Category 6";11.00;0.00;2426;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761461;
"	-2,17743E+11";fr;"Category 6";11.00;0.00;2427;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761461;
"	-2,17983E+11";fr;"Category 7";0.00;0.00;2428;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,18222E+11";fr;"Category 2";0.00;0.00;2445;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,18462E+11";fr;"Category 6";30.00;0.00;2446;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761462;testsupplier95
"	-2,18701E+11";fr;"Category 6";11.00;0.00;2447;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761462;supref96
"	-2,18941E+11";fr;"Category 6";11.00;0.00;2448;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761462;
"	-2,1918E+11";fr;"Category 6";11.00;0.00;2449;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761462;
"	-2,1942E+11";fr;"Category 6";11.00;0.00;2450;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761462;
"	-2,19659E+11";fr;"Category 6";0.00;0.00;2451;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761462;
"	-2,19899E+11";fr;"Category 6";11.00;0.00;2452;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761462;
"	-2,20138E+11";fr;"Category 6";11.00;0.00;2453;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761462;
"	-2,20378E+11";fr;"Category 7";0.00;0.00;2454;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,20617E+11";fr;"Category 2";0.00;0.00;2471;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,20857E+11";fr;"Category 6";30.00;0.00;2472;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761463;testsupplier96
"	-2,21096E+11";fr;"Category 6";11.00;0.00;2473;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761463;supref97
"	-2,21336E+11";fr;"Category 6";11.00;0.00;2474;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761463;
"	-2,21575E+11";fr;"Category 6";11.00;0.00;2475;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761463;
"	-2,21815E+11";fr;"Category 6";11.00;0.00;2476;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761463;
"	-2,22054E+11";fr;"Category 6";0.00;0.00;2477;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761463;
"	-2,22294E+11";fr;"Category 6";11.00;0.00;2478;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761463;
"	-2,22533E+11";fr;"Category 6";11.00;0.00;2479;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761463;
"	-2,22773E+11";fr;"Category 7";0.00;0.00;2480;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,23012E+11";fr;"Category 2";0.00;0.00;2497;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,23252E+11";fr;"Category 6";30.00;0.00;2498;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761464;testsupplier97
"	-2,23491E+11";fr;"Category 6";11.00;0.00;2499;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761464;supref98
"	-2,23731E+11";fr;"Category 6";11.00;0.00;2500;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761465;
"	-2,2397E+11";fr;"Category 6";11.00;0.00;2501;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761465;
"	-2,2421E+11";fr;"Category 6";11.00;0.00;2502;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761465;
"	-2,24449E+11";fr;"Category 6";0.00;0.00;2503;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761465;
"	-2,24689E+11";fr;"Category 6";11.00;0.00;2504;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761465;
"	-2,24928E+11";fr;"Category 6";11.00;0.00;2505;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761465;
"	-2,25168E+11";fr;"Category 7";0.00;0.00;2506;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,25407E+11";fr;"Category 2";0.00;0.00;2523;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,25647E+11";fr;"Category 6";30.00;0.00;2524;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761466;testsupplier98
"	-2,25886E+11";fr;"Category 6";11.00;0.00;2525;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761466;supref99
"	-2,26126E+11";fr;"Category 6";11.00;0.00;2526;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761466;
"	-2,26365E+11";fr;"Category 6";11.00;0.00;2527;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761466;
"	-2,26605E+11";fr;"Category 6";11.00;0.00;2528;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761466;
"	-2,26845E+11";fr;"Category 6";0.00;0.00;2529;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761466;
"	-2,27084E+11";fr;"Category 6";11.00;0.00;2530;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761466;
"	-2,27324E+11";fr;"Category 6";11.00;0.00;2531;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761466;
"	-2,27563E+11";fr;"Category 7";0.00;0.00;2532;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,27803E+11";fr;"Category 2";0.00;0.00;2549;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,28042E+11";fr;"Category 6";30.00;0.00;2550;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761467;testsupplier99
"	-2,28282E+11";fr;"Category 6";11.00;0.00;2551;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761467;supref100
"	-2,28521E+11";fr;"Category 6";11.00;0.00;2552;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761467;
"	-2,28761E+11";fr;"Category 6";11.00;0.00;2553;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761467;
"	-2,29E+11";fr;"Category 6";11.00;0.00;2554;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761467;
"	-2,2924E+11";fr;"Category 6";0.00;0.00;2555;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761467;
"	-2,29479E+11";fr;"Category 6";11.00;0.00;2556;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761467;
"	-2,29958E+11";fr;"Category 7";0.00;0.00;2558;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,29719E+11";fr;"Category 6";11.00;0.00;2557;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761468;
"	-2,30198E+11";fr;"Category 2";0.00;0.00;2575;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-2,30437E+11";fr;"Category 6";30.00;0.00;2576;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761469;testsupplier100
"	-2,30677E+11";fr;"Category 6";11.00;0.00;2577;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761469;supref101
"	-2,30916E+11";fr;"Category 6";11.00;0.00;2578;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761469;
"	-2,31156E+11";fr;"Category 6";11.00;0.00;2579;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761469;
"	-2,31395E+11";fr;"Category 6";11.00;0.00;2580;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761469;
