"Product code";Language;Category;Price;Weight;Quantity;Downloadable;"Product name";Description;Taxes;Features;"Short description";Status;"Price tiers";"Crossed out Price";"Company id";Combination;"Combination Code";"Combination Supplier Ref"
695496369;fr;"Category 2";178.00;0.00;100000;t;"Lettuce - Frisee";;"TVA 20%";;;A;[0:178];;3;;;
4514503579;fr;"Category 4";155.00;0.00;100000;f;"Garam Masala Powder";;"TVA 20%";;;A;[0:155];;3;;;
1590231305;fr;"Category 6";364.00;0.00;100000;f;"Sprouts - Bean";;"TVA 20%";;;A;[0:364];;3;;;
1488221271;fr;"Category 0";374.00;0.00;100000;t;"Sugar - Individual Portions";;"TVA 20%";;;A;[0:374];;3;;;
626409263;fr;"Category 0";383.00;0.00;100000;t;"Scallops - Live In Shell";;"TVA 20%";;;A;[0:383];;3;;;
1410835752;fr;"Category 6";347.00;0.00;100000;t;"Coconut - Creamed, Pure";;"TVA 20%";;;A;[0:347];;3;;;
7392425079;fr;"Category 6";177.00;0.00;100000;f;"Liqueur Banana, Ramazzotti";;"TVA 20%";;;A;[0:177];;3;;;
2511200559;fr;"Category 6";236.00;0.00;100000;f;"Cocktail Napkin Blue";;"TVA 20%";;;A;[0:236];;3;;;
9866593278;fr;"Category 0";254.00;0.00;100000;f;"Lettuce - Spring Mix";;"TVA 20%";;;A;[0:254];;3;;;
8854217592;fr;"Category 3";191.00;0.00;100000;t;"Wine - Gato Negro Cabernet";;"TVA 20%";;;A;[0:191];;3;;;
5569089814;fr;"Category 9";34.00;0.00;100000;f;"Juice - Cranberry, 341 Ml";;"TVA 20%";;;A;[0:34];;3;;;
4358300864;fr;"Category 1";4.00;0.00;100000;t;"Hot Chocolate - Individual";;"TVA 20%";;;A;[0:4];;3;;;
5817490272;fr;"Category 9";124.00;0.00;100000;f;"Wine - Lou Black Shiraz";;"TVA 20%";;;A;[0:124];;3;;;
3044104924;fr;"Category 4";6.00;0.00;100000;t;"Lemonade - Natural, 591 Ml";;"TVA 20%";;;A;[0:6];;3;;;
7006266749;fr;"Category 8";289.00;0.00;100000;t;"Trout - Hot Smkd, Dbl Fillet";;"TVA 20%";;;A;[0:289];;3;;;
1397265829;fr;"Category 9";134.00;0.00;100000;t;"Mustard - Seed";;"TVA 20%";;;A;[0:134];;3;;;
3264066635;fr;"Category 9";283.00;0.00;100000;f;"Aspic - Light";;"TVA 20%";;;A;[0:283];;3;;;
8736550087;fr;"Category 0";53.00;0.00;100000;t;"Onions - White";;"TVA 20%";;;A;[0:53];;3;;;
9798384725;fr;"Category 3";154.00;0.00;100000;f;"Passion Fruit";;"TVA 20%";;;A;[0:154];;3;;;
9454690343;fr;"Category 4";213.00;0.00;100000;t;Grenadillo;;"TVA 20%";;;A;[0:213];;3;;;
3632696425;fr;"Category 3";23.00;0.00;100000;f;"Wine - Chablis J Moreau Et Fils";;"TVA 20%";;;A;[0:23];;3;;;
5045786326;fr;"Category 8";16.00;0.00;100000;f;"Cheese - Bakers Cream Cheese";;"TVA 20%";;;A;[0:16];;3;;;
1615821972;fr;"Category 5";264.00;0.00;100000;f;"Wine - Red, Metus Rose";;"TVA 20%";;;A;[0:264];;3;;;
6520168278;fr;"Category 1";398.00;0.00;100000;f;"Cookies Oatmeal Raisin";;"TVA 20%";;;A;[0:398];;3;;;
2492174290;fr;"Category 9";377.00;0.00;100000;t;"Pasta - Penne Primavera, Single";;"TVA 20%";;;A;[0:377];;3;;;
7635572829;fr;"Category 0";148.00;0.00;100000;f;"Tea - Camomele";;"TVA 20%";;;A;[0:148];;3;;;
8007294196;fr;"Category 9";370.00;0.00;100000;t;"Bar Mix - Lemon";;"TVA 20%";;;A;[0:370];;3;;;
8365211807;fr;"Category 4";134.00;0.00;100000;t;"Ice Cream Bar - Oreo Cone";;"TVA 20%";;;A;[0:134];;3;;;
1379932194;fr;"Category 5";75.00;0.00;100000;t;"Juice - Happy Planet";;"TVA 20%";;;A;[0:75];;3;;;
5931329789;fr;"Category 7";83.00;0.00;100000;f;"Bread Ww Cluster";;"TVA 20%";;;A;[0:83];;3;;;
9696236797;fr;"Category 1";313.00;0.00;100000;t;"Cakes Assorted";;"TVA 20%";;;A;[0:313];;3;;;
3161402964;fr;"Category 0";178.00;0.00;100000;N;"Pineapple - Canned, Rings";;"TVA 20%";;;A;[0:178];;3;;;
3995996959;fr;"Category 3";303.00;0.00;100000;t;"Bread Cranberry Foccacia";;"TVA 20%";;;A;[0:303];;3;;;
1643845456;fr;"Category 7";180.00;0.00;100000;f;"Bread - Wheat Baguette";;"TVA 20%";;;A;[0:180];;3;;;
3256236974;fr;"Category 0";268.00;0.00;100000;t;"Tart Shells - Sweet, 3";;"TVA 20%";;;A;[0:268];;3;;;
7785455862;fr;"Category 6";258.00;0.00;100000;f;"Pastry - Butterscotch Baked";;"TVA 20%";;;A;[0:258];;3;;;
5751090979;fr;"Category 2";218.00;0.00;100000;f;"Pork - Inside";;"TVA 20%";;;A;[0:218];;3;;;
1589663060;fr;"Category 0";24.00;0.00;100000;t;"Spaghetti Squash";;"TVA 20%";;;A;[0:24];;3;;;
6766483561;fr;"Category 1";202.00;0.00;100000;f;"Veal - Kidney";;"TVA 20%";;;A;[0:202];;3;;;
1811698340;fr;"Category 8";324.00;0.00;100000;f;"Salmon - Canned";;"TVA 20%";;;A;[0:324];;3;;;
4943076555;fr;"Category 7";5.00;0.00;100000;f;"Tuna - Canned, Flaked, Light";;"TVA 20%";;;A;[0:5];;3;;;
7310630398;fr;"Category 3";181.00;0.00;100000;f;"Horseradish Root";;"TVA 20%";;;A;[0:181];;3;;;
8532789326;fr;"Category 3";67.00;0.00;100000;f;"Trueblue - Blueberry";;"TVA 20%";;;A;[0:67];;3;;;
9259089812;fr;"Category 5";213.00;0.00;100000;t;"Soy Protein";;"TVA 20%";;;A;[0:213];;3;;;
2212565739;fr;"Category 3";294.00;0.00;100000;t;"Port - 74 Brights";;"TVA 20%";;;A;[0:294];;3;;;
4240239690;fr;"Category 5";36.00;0.00;100000;t;"Pie Filling - Cherry";;"TVA 20%";;;A;[0:36];;3;;;
803103377;fr;"Category 5";207.00;0.00;100000;t;"Hand Towel";;"TVA 20%";;;A;[0:207];;3;;;
282698362;fr;"Category 2";342.00;0.00;100000;f;"Gelatine Leaves - Bulk";;"TVA 20%";;;A;[0:342];;3;;;
8900456323;fr;"Category 2";106.00;0.00;100000;t;"Stock - Veal, White";;"TVA 20%";;;A;[0:106];;3;;;
4867590939;fr;"Category 2";328.00;0.00;100000;t;"Oil - Pumpkinseed";;"TVA 20%";;;A;[0:328];;3;;;
3963009268;fr;"Category 3";374.00;0.00;100000;f;"Pepper - Green";;"TVA 20%";;;A;[0:374];;3;;;
8785517835;fr;"Category 3";77.00;0.00;100000;t;"Pie Filling - Pumpkin";;"TVA 20%";;;A;[0:77];;3;;;
8594836612;fr;"Category 4";54.00;0.00;100000;f;"Bacardi Limon";;"TVA 20%";;;A;[0:54];;3;;;
5173089537;fr;"Category 4";106.00;0.00;100000;f;"Rabbit - Saddles";;"TVA 20%";;;A;[0:106];;3;;;
9518151213;fr;"Category 8";185.00;0.00;100000;t;"Pork - Smoked Back Bacon";;"TVA 20%";;;A;[0:185];;3;;;
6209696162;fr;"Category 0";292.00;0.00;100000;f;"Sole - Fillet";;"TVA 20%";;;A;[0:292];;3;;;
9597793311;fr;"Category 2";163.00;0.00;100000;t;"Halibut - Fletches";;"TVA 20%";;;A;[0:163];;3;;;
8565680318;fr;"Category 7";392.00;0.00;100000;f;Kohlrabi;;"TVA 20%";;;A;[0:392];;3;;;
4428165643;fr;"Category 2";386.00;0.00;100000;t;"Tofu - Firm";;"TVA 20%";;;A;[0:386];;3;;;
8207080809;fr;"Category 2";141.00;0.00;100000;t;"Sunflower Seed Raw";;"TVA 20%";;;A;[0:141];;3;;;
8510622595;fr;"Category 7";137.00;0.00;100000;t;Sachet;;"TVA 20%";;;A;[0:137];;3;;;
2589932848;fr;"Category 1";11.00;0.00;100000;t;"Sunflower Seed Raw";;"TVA 20%";;;A;[0:11];;3;;;
5303239273;fr;"Category 2";292.00;0.00;100000;f;"Shrimp - Black Tiger 26/30";;"TVA 20%";;;A;[0:292];;3;;;
825835869;fr;"Category 7";280.00;0.00;100000;f;"Garbage Bags - Clear";;"TVA 20%";;;A;[0:280];;3;;;
1467852116;fr;"Category 3";318.00;0.00;100000;t;"Water - Evian 355 Ml";;"TVA 20%";;;A;[0:318];;3;;;
2407373606;fr;"Category 5";204.00;0.00;100000;t;"Tea - Earl Grey";;"TVA 20%";;;A;[0:204];;3;;;
5262695083;fr;"Category 1";57.00;0.00;100000;f;"Mackerel Whole Fresh";;"TVA 20%";;;A;[0:57];;3;;;
1986759601;fr;"Category 7";93.00;0.00;100000;t;"Cherries - Maraschino,jar";;"TVA 20%";;;A;[0:93];;3;;;
5531108335;fr;"Category 6";381.00;0.00;100000;f;"Soup - Base Broth Beef";;"TVA 20%";;;A;[0:381];;3;;;
2629385636;fr;"Category 7";160.00;0.00;100000;f;"Lemonade - Island Tea, 591 Ml";;"TVA 20%";;;A;[0:160];;3;;;
2951760160;fr;"Category 7";354.00;0.00;100000;t;Fennel;;"TVA 20%";;;A;[0:354];;3;;;
6156367237;fr;"Category 9";268.00;0.00;100000;f;"Pork - Back Ribs";;"TVA 20%";;;A;[0:268];;3;;;
1915513109;fr;"Category 9";31.00;0.00;100000;t;"Pasta - Spaghetti, Dry";;"TVA 20%";;;A;[0:31];;3;;;
3096653111;fr;"Category 1";289.00;0.00;100000;f;"Bread - White Mini Epi";;"TVA 20%";;;A;[0:289];;3;;;
4276364711;fr;"Category 6";371.00;0.00;100000;f;"Coriander - Ground";;"TVA 20%";;;A;[0:371];;3;;;
2670215028;fr;"Category 7";21.00;0.00;100000;t;"Soap - Mr.clean Floor Soap";;"TVA 20%";;;A;[0:21];;3;;;
5184385452;fr;"Category 6";257.00;0.00;100000;t;"Orange - Blood";;"TVA 20%";;;A;[0:257];;3;;;
1930261455;fr;"Category 9";289.00;0.00;100000;f;"Water - Spring 1.5lit";;"TVA 20%";;;A;[0:289];;3;;;
446551817;fr;"Category 9";227.00;0.00;100000;f;"Tandoori Curry Paste";;"TVA 20%";;;A;[0:227];;3;;;
1595199546;fr;"Category 8";100.00;0.00;100000;t;"Pants Custom Dry Clean";;"TVA 20%";;;A;[0:100];;3;;;
8009888156;fr;"Category 2";93.00;0.00;100000;t;"Quail - Jumbo";;"TVA 20%";;;A;[0:93];;3;;;
1018066875;fr;"Category 2";305.00;0.00;100000;f;"Wine - Saint Emilion Calvet";;"TVA 20%";;;A;[0:305];;3;;;
7330730860;fr;"Category 6";185.00;0.00;100000;f;"Coffee - Espresso";;"TVA 20%";;;A;[0:185];;3;;;
6142808247;fr;"Category 0";137.00;0.00;100000;f;"Bread Ww Cluster";;"TVA 20%";;;A;[0:137];;3;;;
2521668580;fr;"Category 2";132.00;0.00;100000;t;"Flour Pastry Super Fine";;"TVA 20%";;;A;[0:132];;3;;;
7452973635;fr;"Category 0";231.00;0.00;100000;t;"Toamtoes 6x7 Select";;"TVA 20%";;;A;[0:231];;3;;;
7223910958;fr;"Category 1";210.00;0.00;100000;f;"Oxtail - Cut";;"TVA 20%";;;A;[0:210];;3;;;
2637692749;fr;"Category 8";96.00;0.00;100000;f;"Filter - Coffee";;"TVA 20%";;;A;[0:96];;3;;;
3278476543;fr;"Category 2";104.00;0.00;100000;t;"Sterno - Chafing Dish Fuel";;"TVA 20%";;;A;[0:104];;3;;;
8214714835;fr;"Category 6";330.00;0.00;100000;f;"Sea Urchin";;"TVA 20%";;;A;[0:330];;3;;;
34983927;fr;"Category 2";280.00;0.00;100000;t;"Mustard Prepared";;"TVA 20%";;;A;[0:280];;3;;;
7663569609;fr;"Category 5";392.00;0.00;100000;f;"Island Oasis - Sweet And Sour Mix";;"TVA 20%";;;A;[0:392];;3;;;
1415709334;fr;"Category 7";384.00;0.00;100000;f;"Water - San Pellegrino";;"TVA 20%";;;A;[0:384];;3;;;
4246621231;fr;"Category 7";257.00;0.00;100000;t;"Cucumber - English";;"TVA 20%";;;A;[0:257];;3;;;
1930598695;fr;"Category 8";310.00;0.00;100000;f;"Juice - Apple, 500 Ml";;"TVA 20%";;;A;[0:310];;3;;;
2602303550;fr;"Category 2";210.00;0.00;100000;t;"Irish Cream - Butterscotch";;"TVA 20%";;;A;[0:210];;3;;;
351084231;fr;"Category 8";314.00;0.00;100000;t;"Pineapple - Golden";;"TVA 20%";;;A;[0:314];;3;;;
5073140552;fr;"Category 3";375.00;0.00;100000;f;"Chocolate - Dark";;"TVA 20%";;;A;[0:375];;3;;;
5786899318;fr;"Category 0";52.00;0.00;100000;f;Longan;;"TVA 20%";;;A;[0:52];;3;;;
4232920164;fr;"Category 3";391.00;0.00;100000;f;Sauerkraut;;"TVA 20%";;;A;[0:391];;3;;;
428269854;fr;"Category 6";400.00;0.00;100000;f;"Nut - Almond, Blanched, Ground";;"TVA 20%";;;A;[0:400];;3;;;
787955452;fr;"Category 8";397.00;0.00;100000;t;"Lentils - Green, Dry";;"TVA 20%";;;A;[0:397];;3;;;
4541535004;fr;"Category 3";77.00;0.00;100000;f;Pastrami;;"TVA 20%";;;A;[0:77];;3;;;
7950984306;fr;"Category 7";203.00;0.00;100000;t;"Lamb - Shoulder, Boneless";;"TVA 20%";;;A;[0:203];;3;;;
9975505107;fr;"Category 8";397.00;0.00;100000;t;"Soup - Knorr, Veg / Beef";;"TVA 20%";;;A;[0:397];;3;;;
5390359554;fr;"Category 5";369.00;0.00;100000;t;"Cheese - Valancey";;"TVA 20%";;;A;[0:369];;3;;;
4610329265;fr;"Category 3";272.00;0.00;100000;t;"Clams - Bay";;"TVA 20%";;;A;[0:272];;3;;;
9665855916;fr;"Category 9";288.00;0.00;100000;N;Cornflakes;;"TVA 20%";;;A;[0:288];;3;;;
5613769218;fr;"Category 2";62.00;0.00;100000;f;"Baking Soda";;"TVA 20%";;;A;[0:62];;3;;;
1949622756;fr;"Category 6";32.00;0.00;100000;f;"Salt - Rock, Course";;"TVA 20%";;;A;[0:32];;3;;;
9717395288;fr;"Category 9";209.00;0.00;100000;f;"Bread - Roll, Whole Wheat";;"TVA 20%";;;A;[0:209];;3;;;
7232525266;fr;"Category 2";214.00;0.00;100000;f;Isomalt;;"TVA 20%";;;A;[0:214];;3;;;
711900366;fr;"Category 0";41.00;0.00;100000;f;"Turnip - Mini";;"TVA 20%";;;A;[0:41];;3;;;
9045716133;fr;"Category 2";182.00;0.00;100000;f;"Wine - Pinot Grigio Collavini";;"TVA 20%";;;A;[0:182];;3;;;
7531822582;fr;"Category 5";383.00;0.00;100000;f;"Cloves - Whole";;"TVA 20%";;;A;[0:383];;3;;;
7025196707;fr;"Category 5";157.00;0.00;100000;t;"Tomatoes Tear Drop Yellow";;"TVA 20%";;;A;[0:157];;3;;;
6852506493;fr;"Category 6";244.00;0.00;100000;f;"Pastry - Apple Large";;"TVA 20%";;;A;[0:244];;3;;;
3774852441;fr;"Category 0";241.00;0.00;100000;f;"Steamers White";;"TVA 20%";;;A;[0:241];;3;;;
9433533758;fr;"Category 8";161.00;0.00;100000;t;"Bread - Bagels, Plain";;"TVA 20%";;;A;[0:161];;3;;;
1811900284;fr;"Category 2";8.00;0.00;100000;f;"Flour - Bran, Red";;"TVA 20%";;;A;[0:8];;3;;;
8328687422;fr;"Category 0";158.00;0.00;100000;f;"Soup - Campbells Mac N Cheese";;"TVA 20%";;;A;[0:158];;3;;;
3062915520;fr;"Category 1";75.00;0.00;100000;t;"Onions - White";;"TVA 20%";;;A;[0:75];;3;;;
558812693;fr;"Category 6";350.00;0.00;100000;f;"Nut - Pecan, Pieces";;"TVA 20%";;;A;[0:350];;3;;;
3456168067;fr;"Category 0";77.00;0.00;100000;t;"Leeks - Large";;"TVA 20%";;;A;[0:77];;3;;;
9742863740;fr;"Category 2";251.00;0.00;100000;t;"Dish Towel";;"TVA 20%";;;A;[0:251];;3;;;
8114154125;fr;"Category 5";239.00;0.00;100000;N;"Kellogs Special K Cereal";;"TVA 20%";;;A;[0:239];;3;;;
7001419287;fr;"Category 0";171.00;0.00;100000;N;"Tart Shells - Sweet, 4";;"TVA 20%";;;A;[0:171];;3;;;
9562566477;fr;"Category 5";167.00;0.00;100000;f;"Greens Mustard";;"TVA 20%";;;A;[0:167];;3;;;
6436801213;fr;"Category 0";136.00;0.00;100000;t;"Veal - Sweetbread";;"TVA 20%";;;A;[0:136];;3;;;
5933336597;fr;"Category 5";10.00;0.00;100000;f;"Lamb - Leg, Boneless";;"TVA 20%";;;A;[0:10];;3;;;
921556605;fr;"Category 0";103.00;0.00;100000;t;"Bread - English Muffin";;"TVA 20%";;;A;[0:103];;3;;;
5644457202;fr;"Category 7";109.00;0.00;100000;t;"Cheese - Brie Roitelet";;"TVA 20%";;;A;[0:109];;3;;;
1508243179;fr;"Category 5";201.00;0.00;100000;f;"Wine - Beaujolais Villages";;"TVA 20%";;;A;[0:201];;3;;;
633552706;fr;"Category 1";256.00;0.00;100000;t;"Duck - Fat";;"TVA 20%";;;A;[0:256];;3;;;
6926136590;fr;"Category 2";216.00;0.00;100000;f;"Wine - Shiraz South Eastern";;"TVA 20%";;;A;[0:216];;3;;;
6834090064;fr;"Category 7";13.00;0.00;100000;t;"Wine - Red, Mouton Cadet";;"TVA 20%";;;A;[0:13];;3;;;
1298450935;fr;"Category 5";117.00;0.00;100000;f;"Nut - Hazelnut, Whole";;"TVA 20%";;;A;[0:117];;3;;;
867726623;fr;"Category 7";264.00;0.00;100000;f;"Transfer Sheets";;"TVA 20%";;;A;[0:264];;3;;;
7885342835;fr;"Category 5";222.00;0.00;100000;f;"Towel - Roll White";;"TVA 20%";;;A;[0:222];;3;;;
6657285140;fr;"Category 6";143.00;0.00;100000;t;"Veal - Liver";;"TVA 20%";;;A;[0:143];;3;;;
6600514908;fr;"Category 8";50.00;0.00;100000;f;"Spice - Paprika";;"TVA 20%";;;A;[0:50];;3;;;
9388885547;fr;"Category 9";227.00;0.00;100000;t;"Pastry - Trippleberry Muffin - Mini";;"TVA 20%";;;A;[0:227];;3;;;
4048037538;fr;"Category 6";178.00;0.00;100000;f;"Jam - Marmalade, Orange";;"TVA 20%";;;A;[0:178];;3;;;
7318094365;fr;"Category 8";224.00;0.00;100000;f;"Lighter - Bbq";;"TVA 20%";;;A;[0:224];;3;;;
9169588836;fr;"Category 9";148.00;0.00;100000;f;"Split Peas - Green, Dry";;"TVA 20%";;;A;[0:148];;3;;;
4640504518;fr;"Category 4";213.00;0.00;100000;f;"Shrimp - Black Tiger 16/20";;"TVA 20%";;;A;[0:213];;3;;;
2943293579;fr;"Category 2";192.00;0.00;100000;t;"Tuna - Bluefin";;"TVA 20%";;;A;[0:192];;3;;;
2965783043;fr;"Category 1";312.00;0.00;100000;f;"Vaccum Bag - 14x20";;"TVA 20%";;;A;[0:312];;3;;;
5895886864;fr;"Category 3";351.00;0.00;100000;f;"Nut - Hazelnut, Ground, Natural";;"TVA 20%";;;A;[0:351];;3;;;
5933066823;fr;"Category 1";153.00;0.00;100000;N;"Turnip - Wax";;"TVA 20%";;;A;[0:153];;3;;;
740761665;fr;"Category 1";150.00;0.00;100000;f;"Foil - Round Foil";;"TVA 20%";;;A;[0:150];;3;;;
6453488579;fr;"Category 5";224.00;0.00;100000;f;"Ecolab - Hobart Upr Prewash Arm";;"TVA 20%";;;A;[0:224];;3;;;
4744038785;fr;"Category 5";197.00;0.00;100000;t;"Venison - Liver";;"TVA 20%";;;A;[0:197];;3;;;
9331925031;fr;"Category 9";291.00;0.00;100000;f;"Bread - Wheat Baguette";;"TVA 20%";;;A;[0:291];;3;;;
3092440603;fr;"Category 3";336.00;0.00;100000;f;"Cranberries - Frozen";;"TVA 20%";;;A;[0:336];;3;;;
8881160778;fr;"Category 6";311.00;0.00;100000;t;"Tea - Jasmin Green";;"TVA 20%";;;A;[0:311];;3;;;
2745752397;fr;"Category 6";16.00;0.00;100000;N;"Ocean Spray - Ruby Red";;"TVA 20%";;;A;[0:16];;3;;;
2593598471;fr;"Category 2";265.00;0.00;100000;t;Arrowroot;;"TVA 20%";;;A;[0:265];;3;;;
8610124762;fr;"Category 7";129.00;0.00;100000;f;"Rum - Dark, Bacardi, Black";;"TVA 20%";;;A;[0:129];;3;;;
1279276042;fr;"Category 0";117.00;0.00;100000;t;"Table Cloth 90x90 Colour";;"TVA 20%";;;A;[0:117];;3;;;
4565457789;fr;"Category 0";336.00;0.00;100000;f;"Momiji Oroshi Chili Sauce";;"TVA 20%";;;A;[0:336];;3;;;
5630375135;fr;"Category 3";23.00;0.00;100000;f;"Wine - Chateau Timberlay";;"TVA 20%";;;A;[0:23];;3;;;
8169032278;fr;"Category 2";394.00;0.00;100000;t;"Cheese - Mozzarella";;"TVA 20%";;;A;[0:394];;3;;;
7370029718;fr;"Category 8";35.00;0.00;100000;t;"Eel - Smoked";;"TVA 20%";;;A;[0:35];;3;;;
1639276023;fr;"Category 2";327.00;0.00;100000;t;"Soup - Campbells, Chix Gumbo";;"TVA 20%";;;A;[0:327];;3;;;
811510194;fr;"Category 3";354.00;0.00;100000;t;"Sugar - Brown, Individual";;"TVA 20%";;;A;[0:354];;3;;;
370024291;fr;"Category 0";89.00;0.00;100000;t;"Pork - Sausage Casing";;"TVA 20%";;;A;[0:89];;3;;;
9613766466;fr;"Category 4";11.00;0.00;100000;f;"Salt - Celery";;"TVA 20%";;;A;[0:11];;3;;;
9251333909;fr;"Category 2";298.00;0.00;100000;t;Plasticknivesblack;;"TVA 20%";;;A;[0:298];;3;;;
6672515755;fr;"Category 7";290.00;0.00;100000;t;"Table Cloth 120 Round White";;"TVA 20%";;;A;[0:290];;3;;;
8358144940;fr;"Category 4";64.00;0.00;100000;f;"Duck - Fat";;"TVA 20%";;;A;[0:64];;3;;;
4715553236;fr;"Category 4";70.00;0.00;100000;f;"Cheese - Swiss";;"TVA 20%";;;A;[0:70];;3;;;
8127532054;fr;"Category 1";200.00;0.00;100000;f;"Rabbit - Whole";;"TVA 20%";;;A;[0:200];;3;;;
2095419228;fr;"Category 8";201.00;0.00;100000;f;"Table Cloth 62x114 Colour";;"TVA 20%";;;A;[0:201];;3;;;
9425087915;fr;"Category 3";323.00;0.00;100000;f;"Pears - Anjou";;"TVA 20%";;;A;[0:323];;3;;;
7330260408;fr;"Category 4";317.00;0.00;100000;f;"Skewers - Bamboo";;"TVA 20%";;;A;[0:317];;3;;;
8781635802;fr;"Category 5";301.00;0.00;100000;f;Emulsifier;;"TVA 20%";;;A;[0:301];;3;;;
6602768656;fr;"Category 7";257.00;0.00;100000;f;"Wine - Sicilia Igt Nero Avola";;"TVA 20%";;;A;[0:257];;3;;;
1889867119;fr;"Category 3";125.00;0.00;100000;f;"Flour - Whole Wheat";;"TVA 20%";;;A;[0:125];;3;;;
2681664330;fr;"Category 6";291.00;0.00;100000;t;"Wine - Soave Folonari";;"TVA 20%";;;A;[0:291];;3;;;
1702357865;fr;"Category 2";325.00;0.00;100000;t;"Bread - Pullman, Sliced";;"TVA 20%";;;A;[0:325];;3;;;
3624107610;fr;"Category 8";272.00;0.00;100000;f;"General Purpose Trigger";;"TVA 20%";;;A;[0:272];;3;;;
9020213741;fr;"Category 4";245.00;0.00;100000;t;"Tea - Decaf Lipton";;"TVA 20%";;;A;[0:245];;3;;;
4619678650;fr;"Category 0";245.00;0.00;100000;t;"Shrimp - Black Tiger 16/20";;"TVA 20%";;;A;[0:245];;3;;;
7036788699;fr;"Category 9";73.00;0.00;100000;t;"French Pastries";;"TVA 20%";;;A;[0:73];;3;;;
8315731078;fr;"Category 6";145.00;0.00;100000;f;"Wine - Harrow Estates, Vidal";;"TVA 20%";;;A;[0:145];;3;;;
5198020319;fr;"Category 3";245.00;0.00;100000;t;"Pork - Loin, Bone - In";;"TVA 20%";;;A;[0:245];;3;;;
4090000776;fr;"Category 5";345.00;0.00;100000;t;"Muffin Mix - Lemon Cranberry";;"TVA 20%";;;A;[0:345];;3;;;
7319586792;fr;"Category 6";212.00;0.00;100000;f;"Butter Sweet";;"TVA 20%";;;A;[0:212];;3;;;
8197572094;fr;"Category 6";272.00;0.00;100000;t;"Beef - Diced";;"TVA 20%";;;A;[0:272];;3;;;
9328061074;fr;"Category 4";244.00;0.00;100000;t;Lobak;;"TVA 20%";;;A;[0:244];;3;;;
5527260328;fr;"Category 1";343.00;0.00;100000;f;"Soup V8 Roasted Red Pepper";;"TVA 20%";;;A;[0:343];;3;;;
7502017752;fr;"Category 0";251.00;0.00;100000;t;"Pop - Club Soda Can";;"TVA 20%";;;A;[0:251];;3;;;
4846632620;fr;"Category 9";180.00;0.00;100000;N;"Longos - Chicken Cordon Bleu";;"TVA 20%";;;A;[0:180];;3;;;
9166458725;fr;"Category 4";322.00;0.00;100000;f;"Cleaner - Comet";;"TVA 20%";;;A;[0:322];;3;;;
4792306710;fr;"Category 7";193.00;0.00;100000;t;"Longos - Grilled Veg Sandwiches";;"TVA 20%";;;A;[0:193];;3;;;
8387923959;fr;"Category 9";76.00;0.00;100000;f;"Container - Clear 32 Oz";;"TVA 20%";;;A;[0:76];;3;;;
7359265836;fr;"Category 6";106.00;0.00;100000;f;"Shrimp - 21/25, Peel And Deviened";;"TVA 20%";;;A;[0:106];;3;;;
5291425683;fr;"Category 9";350.00;0.00;100000;t;"Ice Cream - Turtles Stick Bar";;"TVA 20%";;;A;[0:350];;3;;;
3009650983;fr;"Category 6";117.00;0.00;100000;f;"Lettuce Romaine Chopped";;"TVA 20%";;;A;[0:117];;3;;;
6788895490;fr;"Category 5";208.00;0.00;100000;f;"Thyme - Dried";;"TVA 20%";;;A;[0:208];;3;;;
2467216143;fr;"Category 6";117.00;0.00;100000;f;"Table Cloth 62x114 Colour";;"TVA 20%";;;A;[0:117];;3;;;
8287417035;fr;"Category 7";33.00;0.00;100000;f;"Truffle - Peelings";;"TVA 20%";;;A;[0:33];;3;;;
3438985486;fr;"Category 6";216.00;0.00;100000;f;"Lamb Shoulder Boneless Nz";;"TVA 20%";;;A;[0:216];;3;;;
7992154411;fr;"Category 8";58.00;0.00;100000;f;"Ocean Spray - Ruby Red";;"TVA 20%";;;A;[0:58];;3;;;
4042166258;fr;"Category 2";293.00;0.00;100000;t;"Bar - Granola Trail Mix Fruit Nut";;"TVA 20%";;;A;[0:293];;3;;;
8284997823;fr;"Category 5";316.00;0.00;100000;f;"Oil - Margarine";;"TVA 20%";;;A;[0:316];;3;;;
3944583754;fr;"Category 9";300.00;0.00;100000;t;"Fish - Bones";;"TVA 20%";;;A;[0:300];;3;;;
4192862360;fr;"Category 4";206.00;0.00;100000;f;"Olives - Stuffed";;"TVA 20%";;;A;[0:206];;3;;;
10227936;fr;"Category 9";176.00;0.00;100000;f;"Bread Country Roll";;"TVA 20%";;;A;[0:176];;3;;;
5456976839;fr;"Category 0";205.00;0.00;100000;f;"Beef - Tender Tips";;"TVA 20%";;;A;[0:205];;3;;;
1470046504;fr;"Category 3";20.00;0.00;100000;t;"Pickles - Gherkins";;"TVA 20%";;;A;[0:20];;3;;;
3003882122;fr;"Category 3";193.00;0.00;100000;f;"Evaporated Milk - Skim";;"TVA 20%";;;A;[0:193];;3;;;
1351630571;fr;"Category 7";147.00;0.00;100000;t;"Calypso - Pineapple Passion";;"TVA 20%";;;A;[0:147];;3;;;
1965744169;fr;"Category 5";132.00;0.00;100000;t;"Leeks - Baby, White";;"TVA 20%";;;A;[0:132];;3;;;
3848003529;fr;"Category 0";348.00;0.00;100000;f;"Cookie - Oreo 100x2";;"TVA 20%";;;A;[0:348];;3;;;
3604913178;fr;"Category 2";241.00;0.00;100000;f;"Cookie - Oreo 100x2";;"TVA 20%";;;A;[0:241];;3;;;
