Product code;Language;Price;Crossed out Price;Company id;Combination
"	-1,8565E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-1,86129E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-1,8589E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-1,86369E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-1,86608E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-1,86848E+11";fr;0.00;0.00;1;
"	-1,87087E+11";fr;0.00;0.00;1;
"	-1,87327E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-1,87566E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-1,87806E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-1,88045E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-1,88285E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-1,88524E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-1,88764E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-1,89003E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-1,89243E+11";fr;0.00;0.00;1;
"	-1,89482E+11";fr;0.00;0.00;1;
"	-1,89722E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-1,89961E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-1,90201E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-1,9044E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-1,9068E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-1,90919E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-1,91159E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-1,91398E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-1,91638E+11";fr;0.00;0.00;1;
"	-1,91877E+11";fr;0.00;0.00;1;
"	-1,92117E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-1,92356E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-1,92596E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-1,92835E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-1,93075E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-1,93314E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-1,93554E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-1,93793E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-1,94033E+11";fr;0.00;0.00;1;
"	-1,94272E+11";fr;0.00;0.00;1;
"	-1,94512E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-1,94751E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-1,94991E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-1,9523E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-1,9547E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-1,95709E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-1,95949E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-1,96188E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-1,96428E+11";fr;0.00;0.00;1;
"	-1,96667E+11";fr;0.00;0.00;1;
"	-1,96907E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-1,97146E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-1,97386E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-1,97625E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-1,97865E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-1,98344E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-1,98104E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-1,98583E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-1,98823E+11";fr;0.00;0.00;1;
"	-1,99062E+11";fr;0.00;0.00;1;
"	-1,99302E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-1,99541E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-1,99781E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,0002E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,0026E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,00499E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,00739E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,00978E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,01218E+11";fr;0.00;0.00;1;
"	-2,01457E+11";fr;0.00;0.00;1;
"	-2,01697E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,01936E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,02176E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,02415E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,02655E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,02894E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,03134E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,03373E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,03613E+11";fr;0.00;0.00;1;
"	-2,03852E+11";fr;0.00;0.00;1;
"	-2,04092E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,04331E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,04571E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,0481E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,0505E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,05289E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,05529E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,05768E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,06008E+11";fr;0.00;0.00;1;
"	-2,06247E+11";fr;0.00;0.00;1;
"	-2,06487E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,06726E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,06966E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,07205E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,07445E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,07684E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,07924E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,08163E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,08403E+11";fr;0.00;0.00;1;
"	-2,08642E+11";fr;0.00;0.00;1;
"	-2,08882E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,09121E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,09361E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,096E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,0984E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,10079E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,10319E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,10558E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,10798E+11";fr;0.00;0.00;1;
"	-2,11037E+11";fr;0.00;0.00;1;
"	-2,11277E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,11516E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,11756E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,11995E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,12235E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,12474E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,12714E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,12953E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,13193E+11";fr;0.00;0.00;1;
"	-2,13432E+11";fr;0.00;0.00;1;
"	-2,13672E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,13911E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,14151E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,1439E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,1463E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,14869E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,15109E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,15348E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,15588E+11";fr;0.00;0.00;1;
"	-2,15827E+11";fr;0.00;0.00;1;
"	-2,16067E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,16306E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,16546E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,16785E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,17025E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,17264E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,17504E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,17743E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,17983E+11";fr;0.00;0.00;1;
"	-2,18222E+11";fr;0.00;0.00;1;
"	-2,18462E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,18701E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,18941E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,1918E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,1942E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,19659E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,19899E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,20138E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,20378E+11";fr;0.00;0.00;1;
"	-2,20617E+11";fr;0.00;0.00;1;
"	-2,20857E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,21096E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,21336E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,21575E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,21815E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,22054E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,22294E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,22533E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,22773E+11";fr;0.00;0.00;1;
"	-2,23012E+11";fr;0.00;0.00;1;
"	-2,23252E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,23491E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,23731E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,2397E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,2421E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,24449E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,24689E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,24928E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,25168E+11";fr;0.00;0.00;1;
"	-2,25407E+11";fr;0.00;0.00;1;
"	-2,25647E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,25886E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,26126E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,26365E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,26605E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,26845E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,27084E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,27324E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,27563E+11";fr;0.00;0.00;1;
"	-2,27803E+11";fr;0.00;0.00;1;
"	-2,28042E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,28282E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,28521E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,28761E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,29E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,2924E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,29479E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,29958E+11";fr;0.00;0.00;1;
"	-2,29719E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,30198E+11";fr;0.00;0.00;1;
"	-2,30437E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,30677E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,30916E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,31156E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,31395E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,31635E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,31874E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,32114E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,32353E+11";fr;0.00;0.00;1;
"	-2,32593E+11";fr;0.00;0.00;1;
"	-2,32832E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,33072E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,33311E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,33551E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,3379E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,3403E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,34269E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,34509E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,34748E+11";fr;0.00;0.00;1;
"	-2,34988E+11";fr;0.00;0.00;1;
"	-2,35227E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,35467E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,35706E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,35946E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,36185E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,36425E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,36664E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,36904E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,37143E+11";fr;0.00;0.00;1;
"	-2,37383E+11";fr;0.00;0.00;1;
"	-2,37622E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,37862E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,38101E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,38341E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,3858E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,3882E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,39059E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,39299E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,39538E+11";fr;0.00;0.00;1;
"	-2,39778E+11";fr;0.00;0.00;1;
"	-2,40017E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,40257E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,40496E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,40736E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,40975E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,41215E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,41454E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,41694E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,41933E+11";fr;0.00;0.00;1;
"	-2,42173E+11";fr;0.00;0.00;1;
"	-2,42412E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,42652E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,42891E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,43131E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,4337E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,4361E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,43849E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,44089E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,44328E+11";fr;0.00;0.00;1;
"	-2,44568E+11";fr;0.00;0.00;1;
"	-2,44807E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,45047E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,45286E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,45526E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,45765E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,46005E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,46244E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,46484E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,46723E+11";fr;0.00;0.00;1;
"	-2,46963E+11";fr;0.00;0.00;1;
"	-2,47202E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,47442E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,47681E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,47921E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,4816E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,484E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,48639E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,48879E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,49118E+11";fr;0.00;0.00;1;
"	-2,49358E+11";fr;0.00;0.00;1;
"	-2,49597E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,49837E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,50076E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,50316E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,50555E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,50795E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,51034E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,51274E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,51513E+11";fr;0.00;0.00;1;
"	-2,51753E+11";fr;0.00;0.00;1;
"	-2,51992E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,52232E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,52471E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,52711E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,5295E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,5319E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,53429E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,53669E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,53908E+11";fr;0.00;0.00;1;
"	-2,54148E+11";fr;0.00;0.00;1;
"	-2,54387E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,54627E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,55106E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,54866E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,55345E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,55585E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,55824E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,56064E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,56303E+11";fr;0.00;0.00;1;
"	-2,56543E+11";fr;0.00;0.00;1;
"	-2,56782E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,57022E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,57261E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,57501E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,5774E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,5798E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,58219E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,58459E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,58698E+11";fr;0.00;0.00;1;
"	-2,58938E+11";fr;0.00;0.00;1;
"	-2,59177E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,59417E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,59656E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,59896E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,60135E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,60375E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,60614E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,60854E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,61093E+11";fr;0.00;0.00;1;
"	-2,61333E+11";fr;0.00;0.00;1;
"	-2,61572E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,61812E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,62051E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,62291E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,6253E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,6277E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,63009E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,63249E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,63488E+11";fr;0.00;0.00;1;
"	-2,63728E+11";fr;0.00;0.00;1;
"	-2,63967E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,64207E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,64446E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,64686E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,64925E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,65165E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,65404E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,65644E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,65883E+11";fr;0.00;0.00;1;
"	-2,66123E+11";fr;0.00;0.00;1;
"	-2,66362E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,66602E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,66841E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,67081E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,6732E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,6756E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,67799E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,68039E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,68278E+11";fr;0.00;0.00;1;
"	-2,68518E+11";fr;0.00;0.00;1;
"	-2,68757E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,68997E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,69236E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,69476E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,69715E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,69955E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,70194E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,70434E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,70673E+11";fr;0.00;0.00;1;
"	-2,70913E+11";fr;0.00;0.00;1;
"	-2,71152E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,71392E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,71631E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,71871E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,7211E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,7235E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,72589E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,72829E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,73068E+11";fr;0.00;0.00;1;
"	-2,73308E+11";fr;0.00;0.00;1;
"	-2,73547E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,73787E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,74026E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,74266E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,74505E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,74745E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,74984E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,75224E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,75463E+11";fr;0.00;0.00;1;
"	-2,75703E+11";fr;0.00;0.00;1;
"	-2,75942E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,76182E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,76421E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,76661E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,769E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,7714E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,77379E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
"	-2,77619E+11";fr;11.00;0.00;1;test import prices ans stocks: option 8
"	-2,77858E+11";fr;0.00;0.00;1;
"	-2,78098E+11";fr;0.00;0.00;1;
"	-2,78337E+11";fr;30.00;0.00;1;test import prices ans stocks: option 1
"	-2,78577E+11";fr;11.00;0.00;1;test import prices ans stocks: option 2
"	-2,78816E+11";fr;11.00;0.00;1;test import prices ans stocks: option 3
"	-2,79056E+11";fr;11.00;0.00;1;test import prices ans stocks: option 4
"	-2,79295E+11";fr;11.00;0.00;1;test import prices ans stocks: option 5
"	-2,79535E+11";fr;0.00;0.00;1;test import prices ans stocks: option 6
"	-2,79774E+11";fr;11.00;0.00;1;test import prices ans stocks: option 7
