Product code;Product name;Quantity;Price;Divisions included;Divisions excluded;Language;Category;Taxes;Status;Image URL
6198555433;Turnip - Wax;100000;53;UK;FR-75;fr;Category 5;TVA 20%;A;http://dummyimage.com/784x694.bmp/dddddd/000000
8284326960;Squid U5 - Thailand;100000;385;IT|BE;IT|BE;fr;Category 6;TVA 20%;A;http://dummyimage.com/409x688.jpg/5fa2dd/ffffff
2445870473;Pastry - Lemon Danish - Mini;100000;345;UK;FR-75;fr;Category 7;TVA 20%;A;http://dummyimage.com/614x436.bmp/ff4444/ffffff
1266565894;Pie Filling - Apple;100000;279;INVALID;UK;fr;Category 1;TVA 20%;A;http://dummyimage.com/708x630.bmp/5fa2dd/ffffff
6703815537;Mushroom - Oyster, Fresh;100000;341;FR-ARA|FR-IDF;IT|BE;fr;Category 1;TVA 20%;A;http://dummyimage.com/476x574.jpg/cc0000/ffffff
9953199350;Cheese - Colby;100000;35;IT|BE;FR-01|FR-69;fr;Category 8;TVA 20%;A;http://dummyimage.com/634x739.png/5fa2dd/ffffff
1334300283;Bagel - Everything;100000;303;FR-01|FR-69;FR-01|FR-69;fr;Category 0;TVA 20%;A;http://dummyimage.com/704x640.png/5fa2dd/ffffff
4453684582;Lettuce - Red Leaf;100000;71;UK;INVALID;fr;Category 1;TVA 20%;A;http://dummyimage.com/645x651.bmp/ff4444/ffffff
2437002745;Beer - Sleemans Honey Brown;100000;400;FR-ARA|FR-IDF;UK;fr;Category 8;TVA 20%;A;http://dummyimage.com/525x596.bmp/dddddd/000000
6406522366;Tuna - Loin;100000;31;UK;FR-01|FR-69;fr;Category 9;TVA 20%;A;http://dummyimage.com/618x792.png/cc0000/ffffff
2000868831;Clam Nectar;100000;379;FR-01|FR-69;FR-01|FR-69;fr;Category 4;TVA 20%;A;http://dummyimage.com/581x506.jpg/ff4444/ffffff
8667072215;Muffin Mix - Corn Harvest;100000;355;IT|BE;UK;fr;Category 1;TVA 20%;A;http://dummyimage.com/479x699.png/ff4444/ffffff
8333522385;Chips Potato Swt Chilli Sour;100000;372;FR-ARA|FR-IDF;INVALID;fr;Category 0;TVA 20%;A;http://dummyimage.com/664x736.png/dddddd/000000
0740381596;Bacardi Mojito;100000;105;FR-75;IT|BE;fr;Category 6;TVA 20%;A;http://dummyimage.com/789x706.bmp/5fa2dd/ffffff
3693504324;Yokaline;100000;78;FR-01|FR-69;UK;fr;Category 8;TVA 20%;A;http://dummyimage.com/688x586.jpg/ff4444/ffffff
4387763935;Pur Source;100000;1;FR-01|FR-69;UK;fr;Category 4;TVA 20%;A;http://dummyimage.com/789x493.bmp/5fa2dd/ffffff
4899580734;Sobe - Cranberry Grapefruit;100000;295;INVALID;FR-ARA|FR-IDF;fr;Category 0;TVA 20%;A;http://dummyimage.com/767x556.bmp/dddddd/000000
1285148731;Jam - Apricot;100000;368;FR-75;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/645x510.jpg/ff4444/ffffff
1254497609;Potato - Sweet;100000;145;FR-01|FR-69;UK;fr;Category 0;TVA 20%;A;http://dummyimage.com/593x515.bmp/5fa2dd/ffffff
0997150340;Gatorade - Orange;100000;33;FR-01|FR-69;FR-75;fr;Category 7;TVA 20%;A;http://dummyimage.com/615x693.png/dddddd/000000
9229518380;Peach - Halves;100000;228;IT|BE;FR-01|FR-69;fr;Category 2;TVA 20%;A;http://dummyimage.com/503x424.png/cc0000/ffffff
7788503127;Horseradish Root;100000;315;FR-75;UK;fr;Category 2;TVA 20%;A;http://dummyimage.com/584x557.png/cc0000/ffffff
3878193188;Kellogs Raisan Bran Bars;100000;2;IT|BE;UK;fr;Category 4;TVA 20%;A;http://dummyimage.com/507x468.jpg/dddddd/000000
8220354651;Lettuce - Escarole;100000;61;INVALID;FR-ARA|FR-IDF;fr;Category 5;TVA 20%;A;http://dummyimage.com/676x555.jpg/ff4444/ffffff
0008248557;Pork - Bacon, Sliced;100000;178;INVALID;UK;fr;Category 9;TVA 20%;A;http://dummyimage.com/430x798.jpg/dddddd/000000
6950880877;Cocoa Feuilletine;100000;326;INVALID;FR-75;fr;Category 9;TVA 20%;A;http://dummyimage.com/470x718.jpg/ff4444/ffffff
0335646488;Wine - Taylors Reserve;100000;363;FR-01|FR-69;FR-01|FR-69;fr;Category 2;TVA 20%;A;http://dummyimage.com/627x519.jpg/dddddd/000000
5476174096;Pork - Smoked Kassler;100000;393;FR-ARA|FR-IDF;FR-ARA|FR-IDF;fr;Category 8;TVA 20%;A;http://dummyimage.com/655x750.jpg/ff4444/ffffff
4541912190;Cocoa Feuilletine;100000;92;UK;FR-01|FR-69;fr;Category 8;TVA 20%;A;http://dummyimage.com/686x458.png/cc0000/ffffff
7098170558;Beets - Golden;100000;66;INVALID;UK;fr;Category 3;TVA 20%;A;http://dummyimage.com/718x407.bmp/5fa2dd/ffffff
2318640181;Cheese - Goat With Herbs;100000;270;FR-01|FR-69;FR-75;fr;Category 4;TVA 20%;A;http://dummyimage.com/436x588.jpg/cc0000/ffffff
9207039297;Shrimp - 16/20, Peeled Deviened;100000;255;FR-01|FR-69;INVALID;fr;Category 7;TVA 20%;A;http://dummyimage.com/596x453.bmp/5fa2dd/ffffff
1570779765;Shrimp - 150 - 250;100000;115;INVALID;FR-75;fr;Category 1;TVA 20%;A;http://dummyimage.com/567x414.png/5fa2dd/ffffff
6344620861;Bread - Bistro Sour;100000;167;FR-75;IT|BE;fr;Category 8;TVA 20%;A;http://dummyimage.com/408x784.bmp/cc0000/ffffff
9757008257;Beef - Shank;100000;256;FR-ARA|FR-IDF;FR-01|FR-69;fr;Category 4;TVA 20%;A;http://dummyimage.com/720x735.jpg/cc0000/ffffff
5024172659;Coffee Cup 16oz Foam;100000;271;INVALID;FR-ARA|FR-IDF;fr;Category 7;TVA 20%;A;http://dummyimage.com/423x744.bmp/ff4444/ffffff
9387371585;Aspic - Amber;100000;173;FR-01|FR-69;FR-75;fr;Category 9;TVA 20%;A;http://dummyimage.com/723x762.png/5fa2dd/ffffff
9289326964;Nut - Pecan, Halves;100000;89;IT|BE;INVALID;fr;Category 9;TVA 20%;A;http://dummyimage.com/718x729.jpg/cc0000/ffffff
4500158807;Venison - Racks Frenched;100000;62;FR-ARA|FR-IDF;IT|BE;fr;Category 9;TVA 20%;A;http://dummyimage.com/495x500.png/5fa2dd/ffffff
4969048988;Pork - Inside;100000;157;IT|BE;FR-01|FR-69;fr;Category 4;TVA 20%;A;http://dummyimage.com/569x718.jpg/5fa2dd/ffffff
1292526653;Coffee - Ristretto Coffee Capsule;100000;35;UK;UK;fr;Category 8;TVA 20%;A;http://dummyimage.com/523x619.jpg/5fa2dd/ffffff
0577801972;Spice - Greek 1 Step;100000;141;UK;INVALID;fr;Category 2;TVA 20%;A;http://dummyimage.com/774x496.bmp/ff4444/ffffff
7181220055;Beef - Bresaola;100000;198;FR-75;FR-01|FR-69;fr;Category 6;TVA 20%;A;http://dummyimage.com/681x785.jpg/cc0000/ffffff
7961279064;Basil - Thai;100000;328;IT|BE;INVALID;fr;Category 3;TVA 20%;A;http://dummyimage.com/681x598.png/dddddd/000000
3728029243;Sprouts - Brussel;100000;358;UK;UK;fr;Category 9;TVA 20%;A;http://dummyimage.com/557x760.jpg/ff4444/ffffff
8983007108;Wine - Bourgogne 2002, La;100000;54;UK;FR-ARA|FR-IDF;fr;Category 9;TVA 20%;A;http://dummyimage.com/720x548.jpg/ff4444/ffffff
8463048865;Pur Source;100000;124;IT|BE;INVALID;fr;Category 0;TVA 20%;A;http://dummyimage.com/753x661.bmp/ff4444/ffffff
1669634146;Rice - Aborio;100000;209;INVALID;IT|BE;fr;Category 1;TVA 20%;A;http://dummyimage.com/632x549.png/cc0000/ffffff
2829773913;Garam Marsala;100000;6;FR-ARA|FR-IDF;IT|BE;fr;Category 9;TVA 20%;A;http://dummyimage.com/724x661.jpg/5fa2dd/ffffff
1387689233;Plate Pie Foil;100000;399;FR-75;IT|BE;fr;Category 0;TVA 20%;A;http://dummyimage.com/550x487.jpg/dddddd/000000
5275911079;Wine - Riesling Alsace Ac 2001;100000;73;UK;FR-75;fr;Category 1;TVA 20%;A;http://dummyimage.com/617x706.png/ff4444/ffffff
8883449661;Tart - Butter Plain Squares;100000;327;IT|BE;INVALID;fr;Category 0;TVA 20%;A;http://dummyimage.com/645x401.bmp/5fa2dd/ffffff
8386917973;Wine - Red, Gamay Noir;100000;125;FR-75;UK;fr;Category 3;TVA 20%;A;http://dummyimage.com/745x546.jpg/cc0000/ffffff
0763482896;Sugar - Fine;100000;236;FR-75;INVALID;fr;Category 5;TVA 20%;A;http://dummyimage.com/590x659.png/dddddd/000000
7994988982;Wine - Red, Cabernet Sauvignon;100000;199;UK;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/712x656.bmp/5fa2dd/ffffff
9939474737;Blue Curacao - Marie Brizard;100000;138;UK;FR-75;fr;Category 0;TVA 20%;A;http://dummyimage.com/528x643.jpg/5fa2dd/ffffff
3666555101;Rosemary - Dry;100000;36;FR-01|FR-69;FR-75;fr;Category 3;TVA 20%;A;http://dummyimage.com/794x600.png/ff4444/ffffff
5514500436;Munchies Honey Sweet Trail Mix;100000;228;IT|BE;UK;fr;Category 8;TVA 20%;A;http://dummyimage.com/505x756.bmp/dddddd/000000
6886843820;Pastry - Butterscotch Baked;100000;250;FR-75;UK;fr;Category 4;TVA 20%;A;http://dummyimage.com/626x613.bmp/dddddd/000000
3545044061;Fennel;100000;291;INVALID;FR-75;fr;Category 3;TVA 20%;A;http://dummyimage.com/450x648.png/dddddd/000000
1978535083;Cherries - Frozen;100000;54;FR-ARA|FR-IDF;FR-75;fr;Category 0;TVA 20%;A;http://dummyimage.com/800x701.jpg/ff4444/ffffff
0129785980;Curry Powder;100000;5;IT|BE;FR-75;fr;Category 5;TVA 20%;A;http://dummyimage.com/744x496.png/5fa2dd/ffffff
4543411597;Lettuce - Boston Bib;100000;131;INVALID;FR-75;fr;Category 5;TVA 20%;A;http://dummyimage.com/555x676.png/dddddd/000000
3091219435;Durian Fruit;100000;303;INVALID;FR-ARA|FR-IDF;fr;Category 9;TVA 20%;A;http://dummyimage.com/757x689.png/cc0000/ffffff
0019445792;Icecream - Dstk Super Cone;100000;14;FR-75;INVALID;fr;Category 2;TVA 20%;A;http://dummyimage.com/780x480.bmp/cc0000/ffffff
1156901121;Pepper - Black, Whole;100000;113;FR-ARA|FR-IDF;INVALID;fr;Category 8;TVA 20%;A;http://dummyimage.com/778x616.jpg/cc0000/ffffff
5172525537;Chef Hat 20cm;100000;118;FR-75;FR-01|FR-69;fr;Category 2;TVA 20%;A;http://dummyimage.com/696x763.bmp/dddddd/000000
5667373332;Tray - 16in Rnd Blk;100000;3;FR-75;FR-ARA|FR-IDF;fr;Category 8;TVA 20%;A;http://dummyimage.com/603x517.jpg/5fa2dd/ffffff
9477499875;Canada Dry;100000;176;FR-ARA|FR-IDF;FR-01|FR-69;fr;Category 6;TVA 20%;A;http://dummyimage.com/707x556.png/dddddd/000000
2957964670;Chocolate - Mi - Amere Semi;100000;132;IT|BE;UK;fr;Category 9;TVA 20%;A;http://dummyimage.com/568x718.bmp/5fa2dd/ffffff
9639931180;Nut - Pecan, Halves;100000;34;FR-ARA|FR-IDF;FR-75;fr;Category 5;TVA 20%;A;http://dummyimage.com/650x642.jpg/ff4444/ffffff
7521086196;Flour - Strong Pizza;100000;372;FR-01|FR-69;INVALID;fr;Category 9;TVA 20%;A;http://dummyimage.com/545x756.bmp/ff4444/ffffff
7531656599;Bread - Italian Sesame Poly;100000;259;INVALID;IT|BE;fr;Category 1;TVA 20%;A;http://dummyimage.com/520x732.png/dddddd/000000
1323400112;Soup - Campbells, Chix Gumbo;100000;368;UK;INVALID;fr;Category 7;TVA 20%;A;http://dummyimage.com/448x786.bmp/dddddd/000000
5897017974;Sesame Seed Black;100000;341;FR-ARA|FR-IDF;FR-01|FR-69;fr;Category 2;TVA 20%;A;http://dummyimage.com/632x711.jpg/5fa2dd/ffffff
6153770452;Bread - Dark Rye;100000;183;UK;UK;fr;Category 6;TVA 20%;A;http://dummyimage.com/627x704.png/ff4444/ffffff
9014444156;Lamb - Whole Head Off;100000;37;UK;FR-01|FR-69;fr;Category 7;TVA 20%;A;http://dummyimage.com/440x744.png/5fa2dd/ffffff
0511243113;Shrimp - 16 - 20 Cooked, Peeled;100000;90;INVALID;UK;fr;Category 4;TVA 20%;A;http://dummyimage.com/753x772.bmp/5fa2dd/ffffff
5922365370;Nut - Almond, Blanched, Whole;100000;36;INVALID;INVALID;fr;Category 9;TVA 20%;A;http://dummyimage.com/413x633.jpg/dddddd/000000
2023383654;Pasta - Rotini, Dry;100000;112;UK;FR-01|FR-69;fr;Category 7;TVA 20%;A;http://dummyimage.com/704x712.bmp/cc0000/ffffff
2953762279;Pepper - White, Ground;100000;229;IT|BE;FR-ARA|FR-IDF;fr;Category 4;TVA 20%;A;http://dummyimage.com/428x635.png/ff4444/ffffff
1888666125;Lady Fingers;100000;161;IT|BE;FR-75;fr;Category 6;TVA 20%;A;http://dummyimage.com/617x458.bmp/5fa2dd/ffffff
5935101313;Pork - Kidney;100000;232;FR-01|FR-69;INVALID;fr;Category 3;TVA 20%;A;http://dummyimage.com/720x713.jpg/cc0000/ffffff
6666430567;V8 Splash Strawberry Kiwi;100000;118;INVALID;IT|BE;fr;Category 6;TVA 20%;A;http://dummyimage.com/541x774.jpg/5fa2dd/ffffff
8390809614;Tea - Apple Green Tea;100000;168;IT|BE;FR-ARA|FR-IDF;fr;Category 4;TVA 20%;A;http://dummyimage.com/432x737.bmp/ff4444/ffffff
3999566058;Shrimp - Prawn;100000;97;IT|BE;FR-75;fr;Category 4;TVA 20%;A;http://dummyimage.com/537x479.bmp/dddddd/000000
1564331816;Orange Roughy 4/6 Oz;100000;284;FR-ARA|FR-IDF;INVALID;fr;Category 0;TVA 20%;A;http://dummyimage.com/769x650.jpg/ff4444/ffffff
6628490247;Wine - Red, Gallo, Merlot;100000;64;INVALID;INVALID;fr;Category 1;TVA 20%;A;http://dummyimage.com/515x507.jpg/dddddd/000000
6938359578;Longos - Grilled Veg Sandwiches;100000;336;FR-01|FR-69;FR-75;fr;Category 5;TVA 20%;A;http://dummyimage.com/521x495.png/ff4444/ffffff
7717627604;Wine - Puligny Montrachet A.;100000;316;FR-75;FR-ARA|FR-IDF;fr;Category 2;TVA 20%;A;http://dummyimage.com/455x638.png/dddddd/000000
5824086975;Potatoes - Parissienne;100000;368;IT|BE;FR-ARA|FR-IDF;fr;Category 6;TVA 20%;A;http://dummyimage.com/458x665.bmp/cc0000/ffffff
7223819029;Flavouring - Raspberry;100000;255;UK;INVALID;fr;Category 8;TVA 20%;A;http://dummyimage.com/701x412.bmp/ff4444/ffffff
3825093429;Beer - Fruli;100000;325;FR-ARA|FR-IDF;FR-75;fr;Category 2;TVA 20%;A;http://dummyimage.com/785x418.jpg/ff4444/ffffff
1969742267;Club Soda - Schweppes, 355 Ml;100000;271;FR-75;INVALID;fr;Category 3;TVA 20%;A;http://dummyimage.com/528x531.bmp/dddddd/000000
6978311120;Puff Pastry - Sheets;100000;320;UK;UK;fr;Category 2;TVA 20%;A;http://dummyimage.com/594x613.jpg/dddddd/000000
0722509527;Kale - Red;100000;56;FR-01|FR-69;UK;fr;Category 4;TVA 20%;A;http://dummyimage.com/475x438.png/dddddd/000000
5623592725;French Kiss Vanilla;100000;115;IT|BE;FR-ARA|FR-IDF;fr;Category 5;TVA 20%;A;http://dummyimage.com/665x616.jpg/dddddd/000000
2798450138;Veal - Leg;100000;354;INVALID;FR-01|FR-69;fr;Category 3;TVA 20%;A;http://dummyimage.com/408x707.png/ff4444/ffffff
6970484485;Wine - Cotes Du Rhone Parallele;100000;77;UK;FR-ARA|FR-IDF;fr;Category 1;TVA 20%;A;http://dummyimage.com/580x614.jpg/dddddd/000000
3620341148;Pasta - Rotini, Dry;100000;228;FR-ARA|FR-IDF;IT|BE;fr;Category 6;TVA 20%;A;http://dummyimage.com/631x445.bmp/cc0000/ffffff
7016781481;Cookie Chocolate Chip With;100000;77;FR-ARA|FR-IDF;FR-01|FR-69;fr;Category 2;TVA 20%;A;http://dummyimage.com/603x503.png/dddddd/000000
2532527377;Catfish - Fillets;100000;54;FR-75;IT|BE;fr;Category 3;TVA 20%;A;http://dummyimage.com/700x789.png/dddddd/000000
0631635220;Steam Pan - Half Size Deep;100000;39;IT|BE;FR-01|FR-69;fr;Category 5;TVA 20%;A;http://dummyimage.com/659x578.bmp/cc0000/ffffff
8245815625;Wine - Magnotta - Belpaese;100000;334;UK;FR-01|FR-69;fr;Category 6;TVA 20%;A;http://dummyimage.com/610x490.png/ff4444/ffffff
5426384598;Shrimp - Black Tiger 6 - 8;100000;60;INVALID;FR-ARA|FR-IDF;fr;Category 6;TVA 20%;A;http://dummyimage.com/616x602.png/ff4444/ffffff
9643494989;Ice Cream Bar - Oreo Sandwich;100000;154;IT|BE;FR-ARA|FR-IDF;fr;Category 5;TVA 20%;A;http://dummyimage.com/627x596.png/dddddd/000000
8480309715;Capon - Breast, Wing On;100000;167;INVALID;UK;fr;Category 6;TVA 20%;A;http://dummyimage.com/674x592.jpg/dddddd/000000
7582581130;Oil - Avocado;100000;14;INVALID;INVALID;fr;Category 3;TVA 20%;A;http://dummyimage.com/683x401.bmp/5fa2dd/ffffff
2487949642;Potatoes - Mini White 3 Oz;100000;224;FR-01|FR-69;FR-ARA|FR-IDF;fr;Category 7;TVA 20%;A;http://dummyimage.com/600x442.jpg/5fa2dd/ffffff
6693037408;Wine - Touraine Azay - Le - Rideau;100000;132;FR-ARA|FR-IDF;FR-01|FR-69;fr;Category 6;TVA 20%;A;http://dummyimage.com/674x668.bmp/5fa2dd/ffffff
9189871263;Jello - Assorted;100000;98;FR-01|FR-69;FR-01|FR-69;fr;Category 8;TVA 20%;A;http://dummyimage.com/760x523.png/ff4444/ffffff
1279527844;Passion Fruit;100000;271;FR-01|FR-69;UK;fr;Category 9;TVA 20%;A;http://dummyimage.com/410x641.png/cc0000/ffffff
3089724918;Beer - Sleeman Fine Porter;100000;135;INVALID;FR-ARA|FR-IDF;fr;Category 5;TVA 20%;A;http://dummyimage.com/575x678.bmp/dddddd/000000
9465754385;Cocoa Butter;100000;215;FR-75;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/476x740.jpg/dddddd/000000
3027647039;Beef Cheek Fresh;100000;309;UK;FR-75;fr;Category 8;TVA 20%;A;http://dummyimage.com/797x452.bmp/dddddd/000000
1071125336;Flour - All Purpose;100000;86;FR-ARA|FR-IDF;FR-75;fr;Category 8;TVA 20%;A;http://dummyimage.com/506x579.jpg/5fa2dd/ffffff
2786787720;Croissants Thaw And Serve;100000;136;IT|BE;UK;fr;Category 5;TVA 20%;A;http://dummyimage.com/528x485.bmp/ff4444/ffffff
2168951437;Amarula Cream;100000;181;FR-ARA|FR-IDF;FR-01|FR-69;fr;Category 5;TVA 20%;A;http://dummyimage.com/516x489.png/dddddd/000000
3650698617;Mushroom - Lg - Cello;100000;252;INVALID;INVALID;fr;Category 6;TVA 20%;A;http://dummyimage.com/761x703.jpg/5fa2dd/ffffff
3466500383;Everfresh Products;100000;317;FR-01|FR-69;FR-01|FR-69;fr;Category 2;TVA 20%;A;http://dummyimage.com/716x492.png/ff4444/ffffff
7940679604;Foil - 4oz Custard Cup;100000;90;FR-01|FR-69;IT|BE;fr;Category 0;TVA 20%;A;http://dummyimage.com/617x510.png/dddddd/000000
5507431418;Praline Paste;100000;235;IT|BE;FR-75;fr;Category 8;TVA 20%;A;http://dummyimage.com/748x663.png/cc0000/ffffff
2878872078;Wine - German Riesling;100000;368;FR-01|FR-69;INVALID;fr;Category 2;TVA 20%;A;http://dummyimage.com/535x575.jpg/5fa2dd/ffffff
4121644144;Flour - Rye;100000;188;FR-01|FR-69;FR-75;fr;Category 6;TVA 20%;A;http://dummyimage.com/462x567.bmp/dddddd/000000
4511936021;Eggplant Oriental;100000;105;FR-ARA|FR-IDF;FR-01|FR-69;fr;Category 7;TVA 20%;A;http://dummyimage.com/515x688.jpg/dddddd/000000
8796381244;Teriyaki Sauce;100000;249;FR-75;INVALID;fr;Category 6;TVA 20%;A;http://dummyimage.com/600x653.png/5fa2dd/ffffff
8506839197;Brandy - Orange, Mc Guiness;100000;103;FR-01|FR-69;FR-ARA|FR-IDF;fr;Category 0;TVA 20%;A;http://dummyimage.com/540x752.jpg/5fa2dd/ffffff
3191813881;Coffee Guatemala Dark;100000;136;FR-ARA|FR-IDF;FR-01|FR-69;fr;Category 6;TVA 20%;A;http://dummyimage.com/495x668.bmp/cc0000/ffffff
9686489167;Island Oasis - Wildberry;100000;285;INVALID;FR-01|FR-69;fr;Category 9;TVA 20%;A;http://dummyimage.com/756x485.jpg/dddddd/000000
6924079829;Wine - Guy Sage Touraine;100000;202;INVALID;UK;fr;Category 1;TVA 20%;A;http://dummyimage.com/675x627.png/ff4444/ffffff
2461192373;Sesame Seed Black;100000;172;INVALID;UK;fr;Category 2;TVA 20%;A;http://dummyimage.com/469x429.jpg/ff4444/ffffff
3819165754;Pasta - Ravioli;100000;381;FR-75;IT|BE;fr;Category 3;TVA 20%;A;http://dummyimage.com/413x772.jpg/dddddd/000000
5898826308;Salmon - Fillets;100000;64;INVALID;FR-01|FR-69;fr;Category 4;TVA 20%;A;http://dummyimage.com/737x774.jpg/cc0000/ffffff
3398726895;Beer - Tetleys;100000;52;INVALID;IT|BE;fr;Category 0;TVA 20%;A;http://dummyimage.com/656x710.jpg/cc0000/ffffff
1808306564;Island Oasis - Ice Cream Mix;100000;253;INVALID;IT|BE;fr;Category 5;TVA 20%;A;http://dummyimage.com/477x790.png/dddddd/000000
3748497590;Cheese Cheddar Processed;100000;210;INVALID;UK;fr;Category 6;TVA 20%;A;http://dummyimage.com/407x770.bmp/dddddd/000000
5674636128;Juice - Propel Sport;100000;98;FR-75;UK;fr;Category 1;TVA 20%;A;http://dummyimage.com/615x753.bmp/cc0000/ffffff
1421714491;Truffle Cups Green;100000;28;UK;FR-ARA|FR-IDF;fr;Category 4;TVA 20%;A;http://dummyimage.com/431x468.png/5fa2dd/ffffff
4380504720;Gooseberry;100000;4;IT|BE;FR-01|FR-69;fr;Category 3;TVA 20%;A;http://dummyimage.com/593x734.png/dddddd/000000
8058667889;Carbonated Water - Lemon Lime;100000;89;FR-01|FR-69;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/553x535.bmp/ff4444/ffffff
9735773329;Pepper - Chili Powder;100000;216;FR-01|FR-69;FR-01|FR-69;fr;Category 6;TVA 20%;A;http://dummyimage.com/514x519.bmp/cc0000/ffffff
7557235139;Brocolinni - Gaylan, Chinese;100000;237;FR-01|FR-69;FR-ARA|FR-IDF;fr;Category 9;TVA 20%;A;http://dummyimage.com/649x634.png/dddddd/000000
0768437867;Veal - Inside, Choice;100000;68;FR-ARA|FR-IDF;UK;fr;Category 4;TVA 20%;A;http://dummyimage.com/504x482.jpg/5fa2dd/ffffff
7358385378;Yogurt - Cherry, 175 Gr;100000;344;FR-ARA|FR-IDF;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/736x640.png/dddddd/000000
7446994926;Crab Meat Claw Pasteurise;100000;54;FR-01|FR-69;FR-75;fr;Category 7;TVA 20%;A;http://dummyimage.com/768x584.png/cc0000/ffffff
6234326209;Chinese Foods - Chicken Wing;100000;127;IT|BE;IT|BE;fr;Category 9;TVA 20%;A;http://dummyimage.com/520x520.bmp/5fa2dd/ffffff
5818849305;Beets;100000;183;FR-75;UK;fr;Category 8;TVA 20%;A;http://dummyimage.com/684x496.jpg/cc0000/ffffff
9188025374;Lid Coffee Cup 8oz Blk;100000;134;FR-75;UK;fr;Category 3;TVA 20%;A;http://dummyimage.com/800x451.bmp/dddddd/000000
2099407765;Bread - Pullman, Sliced;100000;330;UK;UK;fr;Category 1;TVA 20%;A;http://dummyimage.com/634x474.jpg/ff4444/ffffff
7484420727;Tomatoes - Cherry;100000;149;IT|BE;UK;fr;Category 3;TVA 20%;A;http://dummyimage.com/480x631.bmp/dddddd/000000
4378290570;Soup - Campbellschix Stew;100000;169;INVALID;FR-01|FR-69;fr;Category 9;TVA 20%;A;http://dummyimage.com/407x420.bmp/cc0000/ffffff
3917781771;Danishes - Mini Cheese;100000;231;FR-01|FR-69;INVALID;fr;Category 6;TVA 20%;A;http://dummyimage.com/663x413.png/5fa2dd/ffffff
5162078580;Clams - Littleneck, Whole;100000;19;FR-01|FR-69;IT|BE;fr;Category 7;TVA 20%;A;http://dummyimage.com/581x687.jpg/dddddd/000000
2348783109;Chinese Foods - Thick Noodles;100000;234;FR-01|FR-69;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/754x759.jpg/ff4444/ffffff
4371679130;Bread - Multigrain Oval;100000;110;FR-01|FR-69;FR-75;fr;Category 6;TVA 20%;A;http://dummyimage.com/717x465.jpg/dddddd/000000
5256142506;Coconut - Whole;100000;2;IT|BE;INVALID;fr;Category 9;TVA 20%;A;http://dummyimage.com/750x408.png/cc0000/ffffff
6041676624;Shrimp - 150 - 250;100000;231;INVALID;FR-01|FR-69;fr;Category 2;TVA 20%;A;http://dummyimage.com/587x765.bmp/ff4444/ffffff
6311780487;Sterno - Chafing Dish Fuel;100000;329;FR-75;FR-01|FR-69;fr;Category 3;TVA 20%;A;http://dummyimage.com/759x428.png/5fa2dd/ffffff
9099076405;Nut - Pecan, Pieces;100000;217;IT|BE;INVALID;fr;Category 0;TVA 20%;A;http://dummyimage.com/593x548.png/ff4444/ffffff
4060000675;Tomatoes - Vine Ripe, Yellow;100000;41;IT|BE;FR-ARA|FR-IDF;fr;Category 7;TVA 20%;A;http://dummyimage.com/791x566.png/dddddd/000000
3367635457;Quail - Eggs, Fresh;100000;171;FR-01|FR-69;FR-ARA|FR-IDF;fr;Category 4;TVA 20%;A;http://dummyimage.com/695x471.jpg/dddddd/000000
0247993509;Soup Knorr Chili With Beans;100000;80;IT|BE;INVALID;fr;Category 1;TVA 20%;A;http://dummyimage.com/490x485.bmp/dddddd/000000
3714124082;Veal - Insides Provini;100000;97;FR-75;FR-01|FR-69;fr;Category 8;TVA 20%;A;http://dummyimage.com/591x404.png/dddddd/000000
0121674920;Beer - Mill St Organic;100000;43;FR-01|FR-69;FR-01|FR-69;fr;Category 4;TVA 20%;A;http://dummyimage.com/771x404.png/5fa2dd/ffffff
3309241408;Fudge - Cream Fudge;100000;141;FR-01|FR-69;FR-75;fr;Category 9;TVA 20%;A;http://dummyimage.com/586x557.jpg/ff4444/ffffff
8672242605;Wine - Vidal Icewine Magnotta;100000;252;FR-ARA|FR-IDF;IT|BE;fr;Category 7;TVA 20%;A;http://dummyimage.com/498x624.png/cc0000/ffffff
8059817936;Cherries - Bing, Canned;100000;271;FR-ARA|FR-IDF;IT|BE;fr;Category 8;TVA 20%;A;http://dummyimage.com/521x517.bmp/5fa2dd/ffffff
9913310868;Lettuce - Arugula;100000;223;FR-ARA|FR-IDF;FR-01|FR-69;fr;Category 1;TVA 20%;A;http://dummyimage.com/529x456.bmp/5fa2dd/ffffff
4289490036;Yams;100000;150;FR-01|FR-69;FR-01|FR-69;fr;Category 6;TVA 20%;A;http://dummyimage.com/555x616.png/ff4444/ffffff
9565584996;Milk - Condensed;100000;82;FR-01|FR-69;IT|BE;fr;Category 3;TVA 20%;A;http://dummyimage.com/789x798.bmp/cc0000/ffffff
5044653337;Wine - Beaujolais Villages;100000;395;FR-01|FR-69;UK;fr;Category 9;TVA 20%;A;http://dummyimage.com/611x527.jpg/5fa2dd/ffffff
